2933.6328000000017,-714.3671999999993
2734.7328,-714.3671999999993
2535.8328000000024,-714.3671999999993
2535.8328000000024,-913.267199999999
2734.7328,-913.267199999999
2933.6328000000017,-913.267199999999
2535.8328000000024,-1112.1671999999994
2734.7328,-1112.1671999999994
2933.6328000000017,-1112.1671999999994
3132.5328000000013,-1112.1671999999994
3132.5328000000013,-1311.067199999999
2933.6328000000017,-1311.067199999999
2734.7328,-1311.067199999999
2535.8328000000024,-1311.067199999999
2336.932800000001,-1112.1671999999994
2138.0328000000013,-1112.1671999999994
1939.1328000000017,-1112.1671999999994
1939.1328000000017,-1311.067199999999
2138.0328000000013,-1311.067199999999
2336.932800000001,-1311.067199999999
2336.932800000001,-1509.9671999999996
2138.0328000000013,-1509.9671999999996
1939.1328000000017,-1509.9671999999996
2138.0328000000013,-1708.8671999999992
1939.1328000000017,-1708.8671999999992
1939.1328000000017,-1907.7671999999989
2138.0328000000013,-1907.7671999999989
2336.932800000001,-1907.7671999999989
2336.932800000001,-1708.8671999999992
2535.8328000000024,-1509.9671999999996
2734.7328,-1509.9671999999996
2933.6328000000017,-1509.9671999999996
3132.5328000000013,-1509.9671999999996
3331.432800000001,-1311.067199999999
3331.432800000001,-1112.1671999999994
3530.3328000000006,-913.267199999999
3331.432800000001,-913.267199999999
3331.432800000001,-714.3671999999993
3530.3328000000006,-714.3671999999993
3530.3328000000006,-515.4672000000006
3331.432800000001,-515.4672000000006
3132.5328000000013,-316.56719999999916
3132.5328000000013,-117.66719999999953
3132.5328000000013,81.23280000000102
3331.432800000001,-316.56719999999916
3331.432800000001,-117.66719999999953
3331.432800000001,81.23280000000102
3530.3328000000006,81.23280000000102
3530.3328000000006,-117.66719999999953
3530.3328000000006,-316.56719999999916
3729.2328,-316.56719999999916
3729.2328,-117.66719999999953
3729.2328,81.23280000000102
3928.1328000000017,81.23280000000102
4127.032800000001,81.23280000000102
4127.032800000001,-117.66719999999953
3928.1328000000017,-117.66719999999953
3928.1328000000017,-316.56719999999916
4127.032800000001,-316.56719999999916
4325.9328000000005,-316.56719999999916
4325.9328000000005,-117.66719999999953
4325.9328000000005,81.23280000000102
4524.8328,81.23280000000102
4723.7328,81.23280000000102
4723.7328,-117.66719999999953
4524.8328,-117.66719999999953
4524.8328,-316.56719999999916
4723.7328,-316.56719999999916
4922.632800000001,-316.56719999999916
4922.632800000001,-117.66719999999953
4922.632800000001,81.23280000000102
5121.532800000001,81.23280000000102
5320.4328000000005,81.23280000000102
5519.3328,81.23280000000102
5718.2328,-117.66719999999953
5519.3328,-117.66719999999953
5320.4328000000005,-117.66719999999953
5121.532800000001,-117.66719999999953
5121.532800000001,-316.56719999999916
5320.4328000000005,-316.56719999999916
5519.3328,-316.56719999999916
5718.2328,-316.56719999999916
5917.132800000001,-316.56719999999916
6116.032799999999,-515.4672000000006
6116.032799999999,-714.3671999999993
6116.032799999999,-913.267199999999
5917.132800000001,-913.267199999999
5718.2328,-913.267199999999
5519.3328,-913.267199999999
5320.4328000000005,-913.267199999999
5121.532800000001,-913.267199999999
5121.532800000001,-714.3671999999993
5320.4328000000005,-714.3671999999993
5519.3328,-714.3671999999993
5718.2328,-714.3671999999993
5917.132800000001,-714.3671999999993
5917.132800000001,-515.4672000000006
5718.2328,-515.4672000000006
5519.3328,-515.4672000000006
5320.4328000000005,-515.4672000000006
5121.532800000001,-515.4672000000006
4922.632800000001,-515.4672000000006
4922.632800000001,-714.3671999999993
4922.632800000001,-913.267199999999
4723.7328,-913.267199999999
4524.8328,-913.267199999999
4524.8328,-714.3671999999993
4723.7328,-714.3671999999993
4723.7328,-515.4672000000006
4524.8328,-515.4672000000006
4325.9328000000005,-515.4672000000006
4325.9328000000005,-714.3671999999993
4325.9328000000005,-913.267199999999
4127.032800000001,-913.267199999999
3928.1328000000017,-913.267199999999
3928.1328000000017,-714.3671999999993
4127.032800000001,-714.3671999999993
4127.032800000001,-515.4672000000006
3928.1328000000017,-515.4672000000006
3729.2328,-515.4672000000006
3729.2328,-714.3671999999993
3729.2328,-913.267199999999
3729.2328,-1112.1671999999994
3530.3328000000006,-1112.1671999999994
3530.3328000000006,-1311.067199999999
3729.2328,-1311.067199999999
3729.2328,-1509.9671999999996
3530.3328000000006,-1509.9671999999996
3331.432800000001,-1509.9671999999996
3530.3328000000006,-1708.8671999999992
3331.432800000001,-1708.8671999999992
3331.432800000001,-1907.7671999999989
3530.3328000000006,-1907.7671999999989
3729.2328,-1907.7671999999989
3729.2328,-1708.8671999999992
3928.1328000000017,-1907.7671999999989
4127.032800000001,-1907.7671999999989
3928.1328000000017,-1708.8671999999992
4127.032800000001,-1708.8671999999992
4325.9328000000005,-1907.7671999999989
4325.9328000000005,-1708.8671999999992
4325.9328000000005,-1509.9671999999996
4127.032800000001,-1509.9671999999996
3928.1328000000017,-1509.9671999999996
3928.1328000000017,-1311.067199999999
3928.1328000000017,-1112.1671999999994
4127.032800000001,-1112.1671999999994
4127.032800000001,-1311.067199999999
4325.9328000000005,-1311.067199999999
4325.9328000000005,-1112.1671999999994
4524.8328,-1112.1671999999994
4524.8328,-1311.067199999999
4723.7328,-1311.067199999999
4723.7328,-1112.1671999999994
4922.632800000001,-1112.1671999999994
4922.632800000001,-1311.067199999999
4922.632800000001,-1509.9671999999996
4723.7328,-1509.9671999999996
4524.8328,-1509.9671999999996
4723.7328,-1708.8671999999992
4524.8328,-1708.8671999999992
4524.8328,-1907.7671999999989
4723.7328,-1907.7671999999989
4922.632800000001,-1907.7671999999989
4922.632800000001,-1708.8671999999992
5121.532800000001,-1509.9671999999996
5320.4328000000005,-1509.9671999999996
5519.3328,-1509.9671999999996
5718.2328,-1311.067199999999
5519.3328,-1311.067199999999
5320.4328000000005,-1311.067199999999
5121.532800000001,-1311.067199999999
5121.532800000001,-1112.1671999999994
5320.4328000000005,-1112.1671999999994
5519.3328,-1112.1671999999994
5718.2328,-1112.1671999999994
5917.132800000001,-1112.1671999999994
5917.132800000001,-1311.067199999999
5917.132800000001,-1509.9671999999996
5718.2328,-1509.9671999999996
5718.2328,-1708.8671999999992
5519.3328,-1708.8671999999992
5320.4328000000005,-1708.8671999999992
5121.532800000001,-1708.8671999999992
5121.532800000001,-1907.7671999999989
5320.4328000000005,-1907.7671999999989
5519.3328,-1907.7671999999989
5718.2328,-1907.7671999999989
5917.132800000001,-1708.8671999999992
5917.132800000001,-1907.7671999999989
5917.132800000001,-2106.6671999999994
5718.2328,-2106.6671999999994
5519.3328,-2106.6671999999994
5320.4328000000005,-2106.6671999999994
5121.532800000001,-2106.6671999999994
5121.532800000001,-2305.5672
5320.4328000000005,-2305.5672
5519.3328,-2305.5672
5718.2328,-2305.5672
5519.3328,-2504.4671999999996
5320.4328000000005,-2504.4671999999996
5320.4328000000005,-2703.3671999999992
5320.4328000000005,-2902.2672
5121.532800000001,-2703.3671999999992
5121.532800000001,-2504.4671999999996
4922.632800000001,-2504.4671999999996
4922.632800000001,-2703.3671999999992
4723.7328,-2703.3671999999992
4723.7328,-2504.4671999999996
4922.632800000001,-2305.5672
4922.632800000001,-2106.6671999999994
4723.7328,-2106.6671999999994
4524.8328,-2106.6671999999994
4524.8328,-2305.5672
4723.7328,-2305.5672
4524.8328,-2504.4671999999996
4524.8328,-2703.3671999999992
4325.9328000000005,-2504.4671999999996
4325.9328000000005,-2703.3671999999992
4127.032800000001,-2703.3671999999992
3928.1328000000017,-2703.3671999999992
3928.1328000000017,-2504.4671999999996
4127.032800000001,-2504.4671999999996
4325.9328000000005,-2305.5672
4325.9328000000005,-2106.6671999999994
4127.032800000001,-2305.5672
3928.1328000000017,-2305.5672
4127.032800000001,-2106.6671999999994
3928.1328000000017,-2106.6671999999994
3729.2328,-2106.6671999999994
3530.3328000000006,-2106.6671999999994
3331.432800000001,-2106.6671999999994
3331.432800000001,-2305.5672
3530.3328000000006,-2305.5672
3729.2328,-2305.5672
3530.3328000000006,-2504.4671999999996
3331.432800000001,-2504.4671999999996
3331.432800000001,-2703.3671999999992
3530.3328000000006,-2703.3671999999992
3729.2328,-2504.4671999999996
3729.2328,-2703.3671999999992
3928.1328000000017,-2902.2672
4127.032800000001,-2902.2672
4325.9328000000005,-2902.2672
4524.8328,-2902.2672
4723.7328,-2902.2672
4922.632800000001,-2902.2672
5121.532800000001,-2902.2672
4723.7328,-3101.1671999999994
4524.8328,-3101.1671999999994
4325.9328000000005,-3101.1671999999994
4127.032800000001,-3101.1671999999994
3928.1328000000017,-3101.1671999999994
3928.1328000000017,-3300.0672
3729.2328,-3101.1671999999994
3729.2328,-3300.0672
3530.3328000000006,-3300.0672
3331.432800000001,-3300.0672
3331.432800000001,-3101.1671999999994
3530.3328000000006,-3101.1671999999994
3729.2328,-2902.2672
3530.3328000000006,-2902.2672
3331.432800000001,-2902.2672
3132.5328000000013,-2703.3671999999992
3132.5328000000013,-2504.4671999999996
2933.6328000000017,-2703.3671999999992
2734.7328,-2703.3671999999992
2535.8328000000024,-2703.3671999999992
2535.8328000000024,-2504.4671999999996
2734.7328,-2504.4671999999996
2933.6328000000017,-2504.4671999999996
2933.6328000000017,-2305.5672
3132.5328000000013,-2305.5672
3132.5328000000013,-2106.6671999999994
3132.5328000000013,-1907.7671999999989
3132.5328000000013,-1708.8671999999992
2933.6328000000017,-2106.6671999999994
2734.7328,-2305.5672
2535.8328000000024,-2305.5672
2535.8328000000024,-2106.6671999999994
2734.7328,-2106.6671999999994
2734.7328,-1907.7671999999989
2933.6328000000017,-1907.7671999999989
2933.6328000000017,-1708.8671999999992
2734.7328,-1708.8671999999992
2535.8328000000024,-1708.8671999999992
2535.8328000000024,-1907.7671999999989
2336.932800000001,-2106.6671999999994
2138.0328000000013,-2106.6671999999994
1939.1328000000017,-2106.6671999999994
1939.1328000000017,-2305.5672
2138.0328000000013,-2305.5672
2336.932800000001,-2305.5672
2138.0328000000013,-2504.4671999999996
1939.1328000000017,-2504.4671999999996
1939.1328000000017,-2703.3671999999992
2138.0328000000013,-2703.3671999999992
2336.932800000001,-2504.4671999999996
2336.932800000001,-2703.3671999999992
2535.8328000000024,-2902.2672
2734.7328,-2902.2672
2933.6328000000017,-2902.2672
3132.5328000000013,-2902.2672
3132.5328000000013,-3101.1671999999994
2933.6328000000017,-3101.1671999999994
2734.7328,-3101.1671999999994
2535.8328000000024,-3101.1671999999994
2535.8328000000024,-3300.0672
2734.7328,-3300.0672
2933.6328000000017,-3300.0672
3132.5328000000013,-3300.0672
2933.6328000000017,-3498.9672
2734.7328,-3498.9672
2535.8328000000024,-3498.9672
2336.932800000001,-3498.9672
2138.0328000000013,-3498.9672
2138.0328000000013,-3697.8671999999997
1939.1328000000017,-3697.8671999999997
1939.1328000000017,-3498.9672
2138.0328000000013,-3300.0672
1939.1328000000017,-3300.0672
1939.1328000000017,-3101.1671999999994
2138.0328000000013,-3101.1671999999994
2336.932800000001,-3300.0672
2336.932800000001,-3101.1671999999994
2336.932800000001,-2902.2672
2138.0328000000013,-2902.2672
1939.1328000000017,-2902.2672
1740.2328000000002,-2703.3671999999992
1740.2328000000002,-2504.4671999999996
1541.3328000000006,-2703.3671999999992
1342.432800000001,-2703.3671999999992
1342.432800000001,-2504.4671999999996
1541.3328000000006,-2504.4671999999996
1740.2328000000002,-2305.5672
1541.3328000000006,-2305.5672
1342.432800000001,-2305.5672
1342.432800000001,-2106.6671999999994
1541.3328000000006,-2106.6671999999994
1740.2328000000002,-2106.6671999999994
1740.2328000000002,-1907.7671999999989
1740.2328000000002,-1708.8671999999992
1541.3328000000006,-1907.7671999999989
1342.432800000001,-1907.7671999999989
1342.432800000001,-1708.8671999999992
1541.3328000000006,-1708.8671999999992
1342.432800000001,-1509.9671999999996
1541.3328000000006,-1509.9671999999996
1740.2328000000002,-1509.9671999999996
1740.2328000000002,-1311.067199999999
1740.2328000000002,-1112.1671999999994
1541.3328000000006,-1112.1671999999994
1541.3328000000006,-1311.067199999999
1342.432800000001,-1311.067199999999
1342.432800000001,-1112.1671999999994
1143.5327999999995,-1112.1671999999994
944.6328000000016,-1112.1671999999994
745.7328000000001,-1112.1671999999994
546.8328000000023,-1112.1671999999994
347.93280000000084,-1112.1671999999994
149.0328000000003,-1112.1671999999994
-49.86719999999934,-1112.1671999999994
-49.86719999999934,-1311.067199999999
149.0328000000003,-1311.067199999999
347.93280000000084,-1311.067199999999
347.93280000000084,-1509.9671999999996
149.0328000000003,-1509.9671999999996
-49.86719999999934,-1509.9671999999996
149.0328000000003,-1708.8671999999992
-49.86719999999934,-1708.8671999999992
-49.86719999999934,-1907.7671999999989
149.0328000000003,-1907.7671999999989
347.93280000000084,-1907.7671999999989
347.93280000000084,-1708.8671999999992
546.8328000000023,-1509.9671999999996
546.8328000000023,-1311.067199999999
745.7328000000001,-1311.067199999999
944.6328000000016,-1311.067199999999
1143.5327999999995,-1311.067199999999
1143.5327999999995,-1509.9671999999996
944.6328000000016,-1509.9671999999996
745.7328000000001,-1509.9671999999996
944.6328000000016,-1708.8671999999992
745.7328000000001,-1708.8671999999992
546.8328000000023,-1708.8671999999992
546.8328000000023,-1907.7671999999989
745.7328000000001,-1907.7671999999989
944.6328000000016,-1907.7671999999989
1143.5327999999995,-1708.8671999999992
1143.5327999999995,-1907.7671999999989
1143.5327999999995,-2106.6671999999994
944.6328000000016,-2106.6671999999994
745.7328000000001,-2106.6671999999994
546.8328000000023,-2106.6671999999994
546.8328000000023,-2305.5672
745.7328000000001,-2305.5672
944.6328000000016,-2305.5672
1143.5327999999995,-2305.5672
944.6328000000016,-2504.4671999999996
745.7328000000001,-2504.4671999999996
546.8328000000023,-2504.4671999999996
546.8328000000023,-2703.3671999999992
745.7328000000001,-2703.3671999999992
944.6328000000016,-2703.3671999999992
1143.5327999999995,-2504.4671999999996
1143.5327999999995,-2703.3671999999992
1342.432800000001,-2902.2672
1541.3328000000006,-2902.2672
1740.2328000000002,-2902.2672
1740.2328000000002,-3101.1671999999994
1541.3328000000006,-3101.1671999999994
1342.432800000001,-3101.1671999999994
1342.432800000001,-3300.0672
1541.3328000000006,-3300.0672
1740.2328000000002,-3300.0672
1740.2328000000002,-3498.9672
1541.3328000000006,-3498.9672
1342.432800000001,-3498.9672
1342.432800000001,-3697.8671999999997
1541.3328000000006,-3697.8671999999997
1740.2328000000002,-3697.8671999999997
1342.432800000001,-3896.7672
1143.5327999999995,-3896.7672
944.6328000000016,-3896.7672
1143.5327999999995,-3697.8671999999997
944.6328000000016,-3697.8671999999997
745.7328000000001,-3697.8671999999997
745.7328000000001,-3498.9672
944.6328000000016,-3498.9672
1143.5327999999995,-3498.9672
1143.5327999999995,-3300.0672
944.6328000000016,-3300.0672
745.7328000000001,-3300.0672
546.8328000000023,-3300.0672
546.8328000000023,-3101.1671999999994
745.7328000000001,-3101.1671999999994
944.6328000000016,-3101.1671999999994
1143.5327999999995,-3101.1671999999994
1143.5327999999995,-2902.2672
944.6328000000016,-2902.2672
745.7328000000001,-2902.2672
546.8328000000023,-2902.2672
347.93280000000084,-2703.3671999999992
347.93280000000084,-2504.4671999999996
149.0328000000003,-2703.3671999999992
149.0328000000003,-2504.4671999999996
149.0328000000003,-2305.5672
347.93280000000084,-2305.5672
347.93280000000084,-2106.6671999999994
149.0328000000003,-2106.6671999999994
-49.86719999999934,-2106.6671999999994
-49.86719999999934,-2305.5672
-49.86719999999934,-2504.4671999999996
-49.86719999999934,-2703.3671999999992
-248.76719999999898,-2504.4671999999996
-248.76719999999898,-2703.3671999999992
-447.6671999999995,-2703.3671999999992
-646.5671999999992,-2703.3671999999992
-646.5671999999992,-2504.4671999999996
-447.6671999999995,-2504.4671999999996
-248.76719999999898,-2305.5672
-447.6671999999995,-2305.5672
-646.5671999999992,-2305.5672
-646.5671999999992,-2106.6671999999994
-447.6671999999995,-2106.6671999999994
-248.76719999999898,-2106.6671999999994
-248.76719999999898,-1907.7671999999989
-248.76719999999898,-1708.8671999999992
-447.6671999999995,-1907.7671999999989
-646.5671999999992,-1907.7671999999989
-646.5671999999992,-1708.8671999999992
-447.6671999999995,-1708.8671999999992
-646.5671999999992,-1509.9671999999996
-447.6671999999995,-1509.9671999999996
-248.76719999999898,-1509.9671999999996
-248.76719999999898,-1311.067199999999
-248.76719999999898,-1112.1671999999994
-447.6671999999995,-1112.1671999999994
-447.6671999999995,-1311.067199999999
-646.5671999999992,-1311.067199999999
-646.5671999999992,-1112.1671999999994
-845.4672000000006,-1112.1671999999994
-1044.3671999999992,-1112.1671999999994
-1243.2671999999989,-1112.1671999999994
-1243.2671999999989,-1311.067199999999
-1044.3671999999992,-1311.067199999999
-845.4672000000006,-1311.067199999999
-845.4672000000006,-1509.9671999999996
-1044.3671999999992,-1509.9671999999996
-1243.2671999999989,-1509.9671999999996
-1442.1671999999994,-1509.9671999999996
-1641.067199999999,-1509.9671999999996
-1839.9671999999996,-1509.9671999999996
-2038.8671999999992,-1509.9671999999996
-2237.767199999999,-1509.9671999999996
-2237.767199999999,-1708.8671999999992
-2237.767199999999,-1907.7671999999989
-2038.8671999999992,-1907.7671999999989
-2038.8671999999992,-1708.8671999999992
-1839.9671999999996,-1708.8671999999992
-1839.9671999999996,-1907.7671999999989
-1641.067199999999,-1708.8671999999992
-1641.067199999999,-1907.7671999999989
-1442.1671999999994,-1907.7671999999989
-1442.1671999999994,-1708.8671999999992
-1243.2671999999989,-1907.7671999999989
-1243.2671999999989,-1708.8671999999992
-1044.3671999999992,-1708.8671999999992
-845.4672000000006,-1708.8671999999992
-845.4672000000006,-1907.7671999999989
-1044.3671999999992,-1907.7671999999989
-1044.3671999999992,-2106.6671999999994
-845.4672000000006,-2106.6671999999994
-845.4672000000006,-2305.5672
-1044.3671999999992,-2305.5672
-845.4672000000006,-2504.4671999999996
-845.4672000000006,-2703.3671999999992
-1044.3671999999992,-2703.3671999999992
-1243.2671999999989,-2703.3671999999992
-1243.2671999999989,-2504.4671999999996
-1044.3671999999992,-2504.4671999999996
-1243.2671999999989,-2305.5672
-1243.2671999999989,-2106.6671999999994
-1442.1671999999994,-2106.6671999999994
-1641.067199999999,-2106.6671999999994
-1641.067199999999,-2305.5672
-1442.1671999999994,-2305.5672
-1442.1671999999994,-2504.4671999999996
-1442.1671999999994,-2703.3671999999992
-1641.067199999999,-2703.3671999999992
-1641.067199999999,-2504.4671999999996
-1839.9671999999996,-2305.5672
-1839.9671999999996,-2106.6671999999994
-2038.8671999999992,-2106.6671999999994
-2038.8671999999992,-2305.5672
-2237.767199999999,-2305.5672
-2237.767199999999,-2106.6671999999994
-2436.6671999999994,-2106.6671999999994
-2436.6671999999994,-2305.5672
-2635.5672,-2305.5672
-2635.5672,-2106.6671999999994
-2834.4671999999996,-2106.6671999999994
-2834.4671999999996,-2305.5672
-3033.3671999999992,-2305.5672
-3033.3671999999992,-2504.4671999999996
-3033.3671999999992,-2703.3671999999992
-2834.4671999999996,-2703.3671999999992
-2834.4671999999996,-2504.4671999999996
-2635.5672,-2504.4671999999996
-2635.5672,-2703.3671999999992
-2834.4671999999996,-2902.2672
-3033.3671999999992,-2902.2672
-3033.3671999999992,-3101.1671999999994
-3033.3671999999992,-3300.0672
-2834.4671999999996,-3300.0672
-2834.4671999999996,-3101.1671999999994
-2635.5672,-3101.1671999999994
-2635.5672,-3300.0672
-2436.6671999999994,-3300.0672
-2436.6671999999994,-3101.1671999999994
-2436.6671999999994,-2902.2672
-2635.5672,-2902.2672
-2436.6671999999994,-2703.3671999999992
-2436.6671999999994,-2504.4671999999996
-2237.767199999999,-2504.4671999999996
-2237.767199999999,-2703.3671999999992
-2038.8671999999992,-2703.3671999999992
-2038.8671999999992,-2504.4671999999996
-1839.9671999999996,-2504.4671999999996
-1839.9671999999996,-2703.3671999999992
-1839.9671999999996,-2902.2672
-2038.8671999999992,-2902.2672
-2237.767199999999,-2902.2672
-2237.767199999999,-3101.1671999999994
-2237.767199999999,-3300.0672
-2038.8671999999992,-3300.0672
-2038.8671999999992,-3101.1671999999994
-1839.9671999999996,-3101.1671999999994
-1839.9671999999996,-3300.0672
-1641.067199999999,-3101.1671999999994
-1641.067199999999,-3300.0672
-1442.1671999999994,-3300.0672
-1442.1671999999994,-3101.1671999999994
-1641.067199999999,-2902.2672
-1442.1671999999994,-2902.2672
-1243.2671999999989,-2902.2672
-1044.3671999999992,-2902.2672
-1044.3671999999992,-3101.1671999999994
-1243.2671999999989,-3101.1671999999994
-1243.2671999999989,-3300.0672
-1044.3671999999992,-3300.0672
-845.4672000000006,-3300.0672
-845.4672000000006,-3101.1671999999994
-845.4672000000006,-2902.2672
-646.5671999999992,-2902.2672
-447.6671999999995,-2902.2672
-447.6671999999995,-3101.1671999999994
-646.5671999999992,-3101.1671999999994
-646.5671999999992,-3300.0672
-447.6671999999995,-3300.0672
-248.76719999999898,-3300.0672
-248.76719999999898,-3101.1671999999994
-248.76719999999898,-2902.2672
-49.86719999999934,-2902.2672
149.0328000000003,-2902.2672
347.93280000000084,-2902.2672
347.93280000000084,-3101.1671999999994
149.0328000000003,-3101.1671999999994
-49.86719999999934,-3101.1671999999994
-49.86719999999934,-3300.0672
149.0328000000003,-3300.0672
347.93280000000084,-3300.0672
149.0328000000003,-3498.9672
-49.86719999999934,-3498.9672
-447.6671999999995,-3498.9672
-646.5671999999992,-3498.9672
-845.4672000000006,-3498.9672
-1044.3671999999992,-3498.9672
-1243.2671999999989,-3498.9672
-1442.1671999999994,-3498.9672
-1641.067199999999,-3498.9672
-1839.9671999999996,-3498.9672
-2038.8671999999992,-3498.9672
-2038.8671999999992,-3697.8671999999997
-2237.767199999999,-3697.8671999999997
-2237.767199999999,-3498.9672
-2436.6671999999994,-3498.9672
-2436.6671999999994,-3697.8671999999997
-2635.5672,-3697.8671999999997
-2635.5672,-3498.9672
-2834.4671999999996,-3498.9672
-3033.3671999999992,-3498.9672
-3232.2672,-3300.0672
-3232.2672,-3101.1671999999994
-3431.1671999999994,-3101.1671999999994
-3431.1671999999994,-3300.0672
-3630.0672,-3300.0672
-3630.0672,-3101.1671999999994
-3828.9672,-3101.1671999999994
-3828.9672,-3300.0672
-4027.8671999999997,-3300.0672
-4027.8671999999997,-3101.1671999999994
-4027.8671999999997,-2902.2672
-3828.9672,-2902.2672
-3630.0672,-2902.2672
-3431.1671999999994,-2902.2672
-3232.2672,-2902.2672
-3232.2672,-2703.3671999999992
-3232.2672,-2504.4671999999996
-3431.1671999999994,-2504.4671999999996
-3431.1671999999994,-2703.3671999999992
-3630.0672,-2703.3671999999992
-3630.0672,-2504.4671999999996
-3828.9672,-2504.4671999999996
-3828.9672,-2703.3671999999992
-4027.8671999999997,-2703.3671999999992
-4027.8671999999997,-2504.4671999999996
-4226.7672,-2504.4671999999996
-4425.6672,-2504.4671999999996
-4624.5672,-2504.4671999999996
-4823.467200000001,-2504.4671999999996
-4624.5672,-2703.3671999999992
-4425.6672,-2703.3671999999992
-4226.7672,-2703.3671999999992
-4226.7672,-2902.2672
-4425.6672,-2902.2672
-4624.5672,-2902.2672
-4624.5672,-3101.1671999999994
-4624.5672,-3300.0672
-4425.6672,-3300.0672
-4425.6672,-3101.1671999999994
-4226.7672,-3101.1671999999994
-4226.7672,-3300.0672
-4027.8671999999997,-3498.9672
-4027.8671999999997,-3697.8671999999997
-3828.9672,-3697.8671999999997
-3828.9672,-3498.9672
-3630.0672,-3498.9672
-3630.0672,-3697.8671999999997
-3431.1671999999994,-3697.8671999999997
-3431.1671999999994,-3498.9672
-3232.2672,-3498.9672
-3232.2672,-3697.8671999999997
-3033.3671999999992,-3697.8671999999997
-2834.4671999999996,-3697.8671999999997
-2834.4671999999996,-3896.7672
-3033.3671999999992,-3896.7672
-3232.2672,-3896.7672
-3431.1671999999994,-3896.7672
-3630.0672,-3896.7672
-3828.9672,-3896.7672
-4027.8671999999997,-3896.7672
-4027.8671999999997,-4095.6672
-4226.7672,-4095.6672
-4425.6672,-4095.6672
-4624.5672,-4095.6672
-4823.467200000001,-4095.6672
-5022.367200000001,-4095.6672
-5221.2672,-3896.7672
-5022.367200000001,-3896.7672
-4823.467200000001,-3896.7672
-4624.5672,-3896.7672
-4425.6672,-3896.7672
-4226.7672,-3896.7672
-4226.7672,-3697.8671999999997
-4226.7672,-3498.9672
-4425.6672,-3498.9672
-4425.6672,-3697.8671999999997
-4624.5672,-3697.8671999999997
-4624.5672,-3498.9672
-4823.467200000001,-3697.8671999999997
-4823.467200000001,-3498.9672
-5022.367200000001,-3498.9672
-5022.367200000001,-3697.8671999999997
-5221.2672,-3697.8671999999997
-5221.2672,-3498.9672
-4823.467200000001,-3300.0672
-4823.467200000001,-3101.1671999999994
-5022.367200000001,-3101.1671999999994
-5022.367200000001,-3300.0672
-5221.2672,-3300.0672
-5221.2672,-3101.1671999999994
-5221.2672,-2902.2672
-5022.367200000001,-2902.2672
-4823.467200000001,-2902.2672
-4823.467200000001,-2703.3671999999992
-5022.367200000001,-2703.3671999999992
-5221.2672,-2703.3671999999992
-5221.2672,-2504.4671999999996
-5022.367200000001,-2504.4671999999996
-5221.2672,-2305.5672
-5420.1672,-2106.6671999999994
-5221.2672,-2106.6671999999994
-5022.367200000001,-2106.6671999999994
-5022.367200000001,-2305.5672
-4823.467200000001,-2305.5672
-4823.467200000001,-2106.6671999999994
-4624.5672,-2106.6671999999994
